salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an
65000.0,85000.0,75000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.5,11,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
,,,3.7,1065,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
,,,4.1,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,3.9,29830,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36000.0,50000.0,43000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
108000.0,108000.0,108000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.0,1529,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,2.6,237,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,3.6,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,3.4,83,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
65000.0,75000.0,70000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.0,425,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
,,,3.4,83,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.6,3015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.4,83,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.8,276,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,3.6,3015,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
,,,3.5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,3.7,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.1,2479,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,3.6,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
45000.0,70000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
26520.0,30000.0,28260.0,3.9,399,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.9,2266,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
,,,3.9,2266,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
,,,3.0,22,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.7,513,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.0,2927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,29830,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,3.7,1065,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
,,,3.5,318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.0,65,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
60000.0,70000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,4.0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
120000.0,140000.0,130000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.9,3505,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
35000.0,40000.0,37500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
,,,3.8,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.7,314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.5,40,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,4.0,425,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.6,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
50000.0,55000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.1,4728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.2,15,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
,,,4.1,4728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,3.6,686,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.0,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45000.0,60000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75000.0,100000.0,87500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
90000.0,120000.0,105000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75000.0,75000.0,75000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.1,4728,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
58000.0,70000.0,64000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40000.0,45000.0,42500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
,,,4.0,2927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,5.0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50000.0,65000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.7,3383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70000.0,90000.0,80000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
40000.0,70000.0,55000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
50000.0,70000.0,60000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
45000.0,65000.0,55000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
,,,4.1,4728,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
,,,3.1,142,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,5.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.8,640,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
58000.0,66000.0,62000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.8,52,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.6,61592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,4.0,6530,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.6,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,3735,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50000.0,60000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,4.0,1529,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
55000.0,60000.0,57500.0,4.5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55000.0,65000.0,60000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.5,15,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
12000.0,12000.0,12000.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
56000.0,65000.0,60500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40000.0,70000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.1,29,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
40000.0,55000.0,47500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.6,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
45000.0,70000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.8,276,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
44000.0,57000.0,50500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
55000.0,55000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
,,,3.8,640,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.5,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50000.0,70000.0,60000.0,4.5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.4,83,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.4,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.1,4728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
45000.0,65000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,3.5,67,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
,,,4.4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
40000.0,45000.0,42500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
50000.0,50000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
55000.0,75000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.2,509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.8,195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
,,,4.0,813,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
13020.0,13020.0,13020.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
,,,4.1,4728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40000.0,48000.0,44000.0,4.5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.0,7414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.5,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
60000.0,60000.0,60000.0,4.0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.4,83,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.4,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.1,2479,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
45000.0,65000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.5,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60000.0,65000.0,62500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
45000.0,80000.0,62500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45000.0,63000.0,54000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,2.5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
65000.0,65000.0,65000.0,3.4,79,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.4,83,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
70000.0,80000.0,75000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,3735,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.4,83,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
60000.0,80000.0,70000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
60000.0,80000.0,70000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
50000.0,70000.0,60000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.1,4059,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
55000.0,55000.0,55000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.6,854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60000.0,70000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60000.0,80000.0,70000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
50000.0,65000.0,57500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55000.0,70000.0,62500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,,,3.7,121,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
,,,4.2,23,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
18000.0,18000.0,18000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
,,,4.1,2479,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
28000.0,28000.0,28000.0,3.7,26,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
,,,4.2,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
,,,3.8,640,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
,,,3.5,67,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
,,,3.2,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
9600.0,9600.0,9600.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
,,,3.5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,,,3.6,686,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
,,,3.5,67,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
,,,3.7,2050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,,,4.1,99,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
,,,3.8,110,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
,,,3.5,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
,,,4.1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,,,4.0,52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
,,,3.8,640,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
,,,3.8,640,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
,,,4.4,112,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,3.5,275,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
,,,4.0,1529,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
,,,0.0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1
,,,2.8,89,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
,,,3.7,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
,,,3.8,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
,,,3.9,2266,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
,,,4.0,2909,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,4.1,2479,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
,,,4.2,464,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
,,,3.9,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
,,,3.8,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,,,3.2,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
,,,4.9,31,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1
32000.0,35000.0,33500.0,3.6,402,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
,,,3.2,22,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
,,,4.2,464,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
